Matrix_10000_10000_50_100_250_10_nonuniform,6712,6731,6683,6717,6684
Matrix_10000_10000_50_100_250_0_nonuniform,1069,1048,1057,1021,1059
Matrix_10000_10000_50_100_250_50_nonuniform,1118,1103,1090,1550,1078
Matrix_10000_10000_50_100_250_99_nonuniform,186,162,192,181,174
Matrix_10000_10000_50_100_250_40_nonuniform,1775,2259,1728,1795,1778
Matrix_10000_10000_50_100_250_30_nonuniform,3920,3835,3915,3859,3837
Matrix_10000_10000_50_100_500_20_nonuniform,10707,10564,10812,10456,10606
Matrix_10000_10000_50_100_500_99_nonuniform,206,217,206,199,199
Matrix_10000_10000_50_100_500_0_nonuniform,1734,1832,1727,1712,1748
Matrix_10000_10000_50_100_750_40_nonuniform,6904,7026,6833,6937,6882
Matrix_10000_10000_50_100_750_10_nonuniform,16644,16546,18112,16947,16971
Matrix_10000_10000_50_100_500_10_nonuniform,12223,12322,12250,12186,12263
Matrix_10000_10000_50_100_750_99_nonuniform,211,226,220,238,222
Matrix_10000_10000_50_100_500_75_nonuniform,795,757,748,744,753
Matrix_10000_10000_50_100_500_50_nonuniform,2186,2184,2209,2176,2179
Matrix_10000_10000_50_100_500_30_nonuniform,6870,6918,6874,6817,6905
Matrix_10000_10000_50_100_500_40_nonuniform,3925,3941,3913,3950,4029
Matrix_10000_10000_50_100_750_0_nonuniform,2464,2477,2467,2504,2490
Matrix_10000_10000_50_100_750_20_nonuniform,14502,14108,14435,14518,14521
Matrix_10000_10000_50_100_750_75_nonuniform,1148,1147,1252,1127,1135
Matrix_10000_10000_100_50_250_30_nonuniform,3507,3562,3581,3591,3574
Matrix_10000_10000_100_50_250_40_nonuniform,1672,1654,1591,1683,4305
Matrix_10000_10000_100_50_250_75_nonuniform,491,459,448,457,475
Matrix_10000_10000_100_50_250_50_nonuniform,996,984,996,995,1008
Matrix_10000_10000_100_50_250_20_nonuniform,5449,5407,5693,5412,5477
Matrix_10000_10000_100_50_250_10_nonuniform,6086,6220,6224,6170,6223
Matrix_10000_10000_100_50_500_99_nonuniform,257,202,209,220,205
Matrix_10000_10000_100_50_500_30_nonuniform,7113,7073,7093,7055,7121
Matrix_10000_10000_100_50_500_20_nonuniform,12252,10927,11129,11017,11506
Matrix_10000_10000_100_50_500_10_nonuniform,12531,13229,13143,12052,12376
Matrix_10000_10000_100_50_750_75_nonuniform,1196,1193,1216,1184,1206
Matrix_10000_10000_100_50_500_40_nonuniform,4114,4355,4112,4108,4080
Matrix_10000_10000_100_50_750_50_nonuniform,3321,3315,3347,3330,4983
Matrix_10000_10000_100_50_500_75_nonuniform,791,710,826,1184,811
Matrix_10000_10000_100_50_500_50_nonuniform,2197,2272,2330,2213,2273
Matrix_10000_10000_100_50_750_40_nonuniform,7851,7858,5935,5903,5927
Matrix_10000_10000_100_50_500_0_nonuniform,1762,1802,2016,1769,1794
Matrix_10000_10000_100_50_1000_0_nonuniform,3353,3424,3417,3400,3340
Matrix_10000_10000_100_50_1000_50_nonuniform,4321,4338,4332,4333,4328
Matrix_10000_10000_100_50_750_99_nonuniform,224,233,217,228,234
Matrix_10000_10000_100_50_750_0_nonuniform,2607,2585,2628,2594,2615
Matrix_10000_10000_100_50_1000_20_nonuniform,20178,19663,21534,20881,20510
Matrix_10000_10000_100_50_750_20_nonuniform,17157,16866,14636,15058,15833
Matrix_10000_10000_100_50_750_30_nonuniform,12597,12689,12037,12129,12686
Matrix_10000_10000_100_50_750_10_nonuniform,17321,17712,17405,18870,18511
Matrix_10000_10000_100_50_1000_75_nonuniform,1549,1533,1538,1534,1527
Matrix_10000_10000_100_50_1000_99_nonuniform,240,233,241,242,246
Matrix_10000_10000_100_50_1000_40_nonuniform,10429,9597,10528,10244,10027
Matrix_10000_10000_100_50_1000_10_nonuniform,21040,20452,21539,22502,21810
Matrix_10000_10000_100_50_1000_30_nonuniform,16070,17668,14994,16007,16937
Matrix_10000_10000_100_50_50_50_nonuniform,381,394,376,399,386
Matrix_10000_10000_100_50_50_30_nonuniform,839,836,893,835,836
Matrix_10000_10000_100_50_50_10_nonuniform,1276,1267,1316,1284,1293
Matrix_10000_10000_100_50_50_40_nonuniform,563,559,591,579,512
Matrix_10000_10000_100_50_50_75_nonuniform,239,247,248,234,233
Matrix_10000_10000_100_50_50_99_nonuniform,84,108,64,68,52
Matrix_10000_10000_100_50_50_0_nonuniform,349,363,359,311,367
Matrix_10000_10000_100_50_50_20_nonuniform,1162,1199,1183,1188,1158
Matrix_10000_10000_100_50_250_99_nonuniform,94,190,185,186,194
Matrix_10000_10000_100_50_250_0_nonuniform,969,949,945,951,958
Matrix_10000_10000_100_100_1000_10_nonuniform,12211,11812,14003,12752,12029
Matrix_10000_10000_100_100_1500_20_nonuniform,14845,14786,14968,14735,15772
Matrix_10000_10000_100_100_1000_30_nonuniform,6739,7469,6779,6718,6762
Matrix_10000_10000_100_100_1500_99_nonuniform,208,230,2052,224,225
Matrix_10000_10000_100_100_1000_40_nonuniform,3853,3914,3849,3879,3869
Matrix_10000_10000_100_100_2000_75_nonuniform,1440,1505,1497,1526,1451
Matrix_10000_10000_100_100_1000_20_nonuniform,10288,10404,10417,10441,10501
Matrix_10000_10000_100_100_2000_30_nonuniform,15236,14551,21368,22114,15066
Matrix_10000_10000_100_100_2000_10_nonuniform,21466,21749,21246,20984,22064
Matrix_10000_10000_100_100_1500_0_nonuniform,2483,2529,2479,2470,2470
Matrix_10000_10000_100_100_2000_50_nonuniform,4161,4168,4164,4178,4172
Matrix_10000_10000_100_100_1500_10_nonuniform,18189,17840,16306,17083,16261
Matrix_10000_10000_100_100_1500_75_nonuniform,1105,1111,1112,1121,1160
Matrix_10000_10000_100_100_2000_20_nonuniform,20771,19523,20428,20470,20076
Matrix_10000_10000_100_100_2000_0_nonuniform,3248,3245,3242,3239,3254
Matrix_10000_10000_100_100_1500_50_nonuniform,3047,3132,3092,3121,3161
Matrix_10000_10000_100_100_1500_30_nonuniform,11370,10624,9986,11418,9790
Matrix_10000_10000_100_100_1500_40_nonuniform,6936,6929,6843,6829,6922
Matrix_10000_10000_100_100_2000_99_nonuniform,228,238,226,379,252
Matrix_10000_10000_100_100_2000_40_nonuniform,9933,9994,10111,9944,10323
Matrix_10000_10000_100_100_100_99_nonuniform,57,52,64,1288,63
Matrix_10000_10000_100_100_100_75_nonuniform,236,221,230,238,268
Matrix_10000_10000_100_100_100_50_nonuniform,316,334,319,317,336
Matrix_10000_10000_100_100_100_40_nonuniform,436,442,437,429,467
Matrix_10000_10000_100_100_100_10_nonuniform,986,973,978,992,1114
Matrix_10000_10000_100_100_100_30_nonuniform,623,627,624,667,626
Matrix_10000_10000_100_100_100_20_nonuniform,882,900,866,907,856
Matrix_10000_10000_100_100_100_0_nonuniform,303,300,309,312,296
Matrix_10000_10000_100_100_500_99_nonuniform,148,104,183,174,195
Matrix_10000_10000_100_100_500_75_nonuniform,456,461,462,476,464
Matrix_10000_10000_100_100_500_40_nonuniform,1657,1623,1616,1713,1606
Matrix_10000_10000_100_100_500_30_nonuniform,3567,3514,3512,3598,3574
Matrix_10000_10000_100_100_500_0_nonuniform,954,1004,954,1139,976
Matrix_10000_10000_100_100_500_10_nonuniform,6214,8731,6295,8825,8642
Matrix_10000_10000_100_100_500_20_nonuniform,5423,5478,5502,5472,5467
Matrix_10000_10000_100_100_500_50_nonuniform,1006,1027,1006,987,999
Matrix_10000_10000_100_100_1000_99_nonuniform,195,203,196,192,184
Matrix_10000_10000_100_100_1000_75_nonuniform,743,766,752,740,740
Matrix_10000_10000_100_100_1000_0_nonuniform,1788,1710,1688,1743,1735
Matrix_10000_10000_100_100_1000_50_nonuniform,2158,2189,2154,2182,2193
